x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0.3553948713053363,-0.5963952045753331,-0.2783279075298969,0.3308091782749256,-0.6414991975965058,-0.2785260751709714,-0.4188967274593627,0.018501624538628747,-0.9103014253759614,-0.20600430272484793,-0.45671668886344924,-1.6547483657539548,-0.653805088642365,0.2544392650037549,-0.96058583868944,-1.1810865910855586
-0.7582278397279381,-0.7085477280345434,-1.9967952468080237,-1.6887048836843268,-0.4028882675161224,-1.2324463835611135,-0.8643939321687621,-0.5343359775651271,-0.6649732654411599,0.19804556069102586,-1.3561583466809657,-1.255975020660555,-1.431615077765141,-1.2944803565655927,-0.5544234214133363,-5.861372434889151
0.7435889819713372,0.6568873286665329,0.12911028941189226,0.24711301521356055,0.21542877964736154,0.2320074118100661,0.9153712179960367,1.3727385163019974,0.8247243746666217,0.9922702895044887,-0.0781484847640399,0.23180462191871667,1.034387973927319,0.718470560297157,-0.30412501522297364,4.300620929915093
0.32035293806073795,0.6744615793953481,0.5858680631965651,0.5803009941887669,0.3988314878100704,0.274880492756403,1.715386875603789,0.5418057359881884,0.2764357897527032,0.41243363681958817,0.7640283663687932,1.6381381618435613,0.8642154337408188,0.32109354682832636,0.9836131704251415,3.1168508809861764
2.183686900912224,1.9949404909040132,2.0500672768499952,1.444115341813191,1.0669052469198608,1.819390308842082,0.34021206982545993,1.8487469002479515,1.2219932194965517,0.18618955974283669,0.7325317347762313,0.9574483602666592,1.045798422569931,1.2064738344604056,1.102049837291898,9.079608372021506
0.6609601358766539,0.0707571748800887,0.545818948727907,1.3220264233433272,0.37610802375052177,0.9075599416139732,0.03934312362514536,0.9057350095905095,1.9962270915403437,0.09644700560114283,1.3489230542827109,1.3013983448853386,-0.154908901245,1.2273350978359194,0.13865917644943415,2.079120879901845
2.0323251183131306,1.826122720881554,2.0728640472876885,1.6137150247209362,0.6164053474724092,1.065520506202163,3.024567209298844,0.7459585914659411,1.6441695621806918,1.9499332407053274,1.974989131619149,0.4765235162589183,2.076530712113988,2.015693190075113,2.526504727105722,10.491066268332721
0.025674374897471708,0.0646413413075072,1.2449087108837782,-0.377294768193831,0.39462653040690004,0.3803001649673693,1.1768560414716798,0.3917281595429116,0.032062417816359545,1.2852193451946325,0.44588121371944867,2.3161724613131547,-0.15167481821191908,1.1436046384443168,0.1411910133674919,0.5696372328880975
-0.9060319930205305,0.4186838056536293,0.6416481385016499,-0.3094580146900149,0.2636542376468596,0.3786282091621219,-0.23796107971057548,-0.9820762419432157,1.0589789559978955,-0.5309849748800688,0.3951235533079803,-0.26241563095541476,0.37559701584495286,0.14553086736890783,0.4966762810916967,-0.608783487227115
0.3409429340801036,0.42656049003881435,-1.1239374407293763,-0.9704839471342094,-0.22812804803608588,0.558942110390289,-1.3334278979044956,-0.22676765472330634,0.06171685949469004,0.9897689183410543,-0.8153487477174033,0.020258921529787782,0.20624546444197145,-0.07741174649739252,-0.13099331729709632,0.32927018675063335
-1.1601375052895626,-0.5702568368547136,-0.08324829298859981,-0.03960226489356522,-0.41451681464078005,-1.2781525693497446,-1.006715079000045,0.7373959946584974,-0.8589157002737369,-0.1418735658295353,-1.6236210354085003,-0.516110878950539,-1.1096593931141001,-0.8526352922456027,-0.5744606542428052,-6.826427069475129
-0.4392739390035164,-2.8632433540559648,-0.8543610179857766,-0.34229508754967186,-0.1868973113123391,0.21385326109900826,0.4298884965014609,0.28302132166228744,-1.075633736905655,-1.1715255338631878,-0.5965291680337259,-0.6360495440177225,-0.18400506861212618,-0.5361001382600029,-0.9479051172154649,-1.5897510813484572
1.0236158437619418,-0.21863618977870658,1.3997579469884274,1.2598727247916173,0.8349215255538136,1.0427250119167726,0.743143839165382,0.42574012802214667,1.1336721963426188,1.7519299890733238,0.48621074067640735,0.9003129605133692,1.1336482824728917,0.8928018636684385,0.38418902519196774,6.123313909593616
0.48372938489714085,-1.723145175440216,-0.40876535604217284,0.22248800090031484,1.1120049670060401,0.6050098987827021,0.435121569843863,0.5625089510072455,0.2711951479021829,0.5526262543241338,-0.3329221387295004,0.9757983186817496,0.5263839722575385,-0.14711893736408907,-0.02165696448086473,3.6928376784463266
1.0116365500312046,0.7392613730142278,0.14191172538119945,0.13849847845844165,0.7448073074799217,-0.5451523993075188,0.9587377682706583,-0.28618254197678616,0.5110309893814645,0.6656016028218198,-0.17644121821479367,-0.1852325637878013,0.1039200521000704,-0.7885483109436341,-0.3598121122847494,3.7520830918301167
-0.4459030404194707,0.04638275970422266,-0.812310184171919,0.3056589708097798,-0.33519077319290286,-0.32589148437755855,-0.9015249890932155,1.046092873389659,0.4791267592771636,-0.005719740435568457,-1.0569795691555655,-0.35048027775690765,1.4587698326851644,-0.34706272763420243,0.19401608947538834,1.3404404811656694
-0.28308842545065555,0.30907009705854493,-0.006566687700485296,-1.3319176975000757,-0.16561872007889267,-0.7495519628249828,-0.7895800446517132,-0.480801894372729,-0.15813321049110202,-1.0211548038547418,-0.026963622463323178,-0.1823844688818208,-0.3632168839995122,-1.5853700191071396,-0.4418100348183518,-2.1680573611130476
0.30590830414031267,0.857984676289892,1.3697674326170113,0.300541892130214,2.208868970799817,0.3088328502166936,1.3946306786435838,0.8428604737701852,-0.1899856159769866,0.08743801614926694,0.5393570848146357,1.540315200038086,1.4907290922988117,0.7235796243519796,-0.24247741002256729,8.71901675973444
-1.22546881538981,-1.856437300334874,-1.2717935163811032,-0.7335132650075381,-1.4530715865654795,-1.5210380771100718,-1.0764183915665662,-0.5240784818841577,-0.644350929651305,-0.26151834071644475,-0.7718932061959709,-0.38926075338502664,-0.9626260955190178,-0.9581101494548625,-1.6424718448358724,-7.4812648415754675
-0.5868967512480985,0.8266397158442063,0.2595413498034593,0.2893361295951853,1.1549913345365237,-9.613997358048909e-06,-0.6295644735676607,-1.3303814829331355,0.8945147231377217,0.5253154986574368,-0.4846395026938133,0.15575825671153737,0.26329085342289293,-1.0866385510963674,-0.04016232418663701,0.44914243089531103
1.6764617356932492,1.3602544220050683,1.1563021610154873,0.6449445867308758,1.3072701899669548,1.6832606138868091,1.9144076875500122,-0.5800734661946059,1.2228393821395764,1.3290042066319874,0.49497453800298297,1.939959859363862,2.829665662389358,1.4861091289675286,0.1937238927877436,12.390012634542504
-2.2058641541319393,-1.3681361677193984,-1.953090441774675,-1.5065293144535095,-0.7506366401260604,-1.77959888279769,-1.9377960515825368,-0.800199550851717,-2.7282769954408552,-1.4475586770765956,-1.3121971547136193,-0.23014903789409313,-2.1780882078089547,-2.1214189860009838,-1.6877071223998943,-12.491981942670307
0.5560060007896209,1.246271848224321,0.8569503923036541,1.8800639793725766,1.5720216202227377,1.9138201065994633,1.5381223393515746,1.0295904435872587,2.703867851129993,1.2164649563800687,1.6081450215477155,2.0549338067711354,2.1237689971557003,1.5372559900852008,0.5506408906183877,8.96988181483217
1.1773595095121419,0.7199725082723232,0.7586800258380331,0.09717980726786013,0.9084856159776401,0.7844076929536157,0.5658316424228957,0.5988279837142259,0.6374697446024077,0.5260267287473968,0.2705471495351618,1.656260015870827,0.6000296367517158,0.36919687694016184,2.032007929705757,5.684461624423767
-1.447253002364068,-1.1864996562336123,-0.8322242643510437,-0.5590941876005688,-0.8010750903583417,-0.7002974664648358,-0.5618728519858958,-0.21535749752689692,-0.6610005220980664,-0.8564467075281982,-0.5322248393285403,-1.202842976439747,-0.9705298247626005,-0.3716562935525287,-0.560220152057826,-7.210361226636283
-0.04787971795478663,-0.4593894522019762,-0.9346319228665316,0.1020876745648871,-0.1331476444432047,-1.9748308332698539,-0.9209645865274936,-0.3254498486104886,-2.003361576002855,-1.3280840232059252,-0.6000351303583258,-1.1078851204475548,-0.7800163908336263,0.4222684138869158,-0.7822313732050729,-0.9296538255503073
0.07737003558263428,-0.6315571594867593,0.13728525204806835,0.40638956793500663,0.15602753962721233,0.7371692870974755,-0.6842163475811593,-0.501478149330027,-0.7831493109449943,-0.7442403965058196,-0.051214288520752826,0.44154460793867073,0.6732503820383071,-0.3167464981568756,-1.1435162567865438,2.819096649846953
0.2082578542106326,0.4250405809847594,-1.6891275876961633,0.29525586123032854,-1.1514115959842925,-0.8646120586506395,-0.4617838197182103,-0.6233415092956774,-1.518952459974373,-0.4504299494927347,0.1119612651488805,-1.155850336834673,-0.9314384889273962,-1.2637177678251672,-0.943510737675161,-3.335398808374426
-1.4288222151415766,-0.9327811991754614,-0.7896363997013036,-1.8549843352562987,-0.7283682611989923,-0.25495957994026475,-1.788546368572138,-0.458361377508672,-0.5294614982048026,-1.1824495697513064,-0.4804915616807157,-1.8223745248103254,-1.2836093882277095,-1.1033125725476307,-1.72804389341854,-8.148372627951128
-0.3464044048931302,0.2259405627257522,0.59473924885441,-0.1978539127480735,-0.38817599752075405,0.9680130909420188,1.3145085565637267,1.1457801936464105,0.42545540528550935,0.8521235623359755,-0.0976682021818045,-0.01683091924181679,-0.5383575626652594,0.4613074806845472,1.67339619569636,-2.277897986076088
-0.001982598146075265,0.5893603666329965,-0.16524073630226976,-0.2916655452576135,-1.4305592638881723,-0.07122460436832928,-1.750779587925133,-0.21920385394071368,-0.41240648993702306,-0.4441415435578531,-0.307142114057058,-0.23400380233180457,0.5013134997470372,0.024099181134743353,-0.8269196160057363,-1.8497960499148802
1.3799816622563543,0.6697223593146068,2.7630235444912783,1.7286743728691558,2.1676292682290264,1.9494981981001787,1.9414518275263666,1.3450064096542813,1.1552112924473394,1.7336655293234688,1.1141465218171427,1.815570384034198,0.5014013103278642,1.3915618221480524,1.1549047226626457,7.736839315981431
-0.31692912743637724,0.06619107124342272,-0.8673914936949583,-0.901615445221575,-0.5001417372396461,0.05954136559672907,-1.792776994118384,0.9149919777684523,-0.5572569837006723,-0.8600017126033941,-1.057898278540061,-0.9566979638720552,-0.134822094731958,0.015240760094404449,-0.33836316626355956,-2.1217841689396546
2.384434041240951,1.4002249933017388,1.7530384483072228,2.0713707164743935,2.5240453152450577,1.2838236958310065,2.112194006353741,1.6980478071324434,1.3399059360302434,0.5617339882947063,1.2577897093543466,1.774577216692414,1.8699256749688684,0.7711150854846386,1.456998874452045,15.021759808316597
0.5964288029585398,0.9261485720959433,0.858253772099372,0.42035765596545227,0.8578266466963351,-0.01869248206300539,-0.6266628642942218,0.6430358901613767,1.1910103253357494,0.5879195175669939,0.21177336732746688,-0.015642521481244842,1.1309706412422347,0.42317289704900024,-0.034761345142024724,5.432264753936812
-0.0604657628680802,0.04512649253381995,-0.041247775032213385,-0.3863875434294153,1.4609140691991784,0.5959301887195785,-0.22182748526514862,0.13335916395073966,-0.04980843074709834,-0.3393733413466642,0.185192398422258,-0.11475311300018409,-0.047000628248770104,-0.19987458016121057,1.6048615783541267,2.7229743698633273
-0.021846831873981648,0.6918563597411138,0.4715514175869738,0.23452804445395525,0.48933795678692543,0.6899343340173598,-0.06451955992812516,0.08584776803075456,0.5721505475061572,-0.7083621181570678,0.03848238109271884,-0.021477189180323902,1.1578905033127906,0.2061715570553998,-1.1651703393738655,2.9370452018379862
1.1650991844081493,1.3091329283581872,1.5141873173877483,0.6435477493209267,0.6730759604306211,0.936184729540821,0.7892276194442207,0.7718111724917313,1.5529755942293244,0.8255322358975759,0.6397927796492968,1.3893586802721876,1.2025020354196085,1.6766257452753757,0.2738343373842158,6.624785135259433
-0.309002366712178,0.5386879671573039,-0.26074291765035895,-0.042318982465361824,-0.4040982346754022,-0.9865839023473606,0.7552154135676284,0.06627351284191357,-0.08803129181199353,0.25231356454233583,0.30412547426708,0.013109445790865287,-0.03351317283490801,0.07270621057731977,0.407691805632861,-1.5942517696194065
-0.43442783841032484,-0.2889974190774647,0.037940697648049054,-0.8849494979561149,-0.3290221018432037,0.7791856631325216,-1.2731479308044524,-1.0015723397115979,0.18500303027379258,-0.1293198783804878,-1.2212370889563455,-0.7202774595961466,-0.5283938217817347,-0.2497932624654139,-0.9420393142351494,-3.3752892687144542
